x,truth,SR (ours),polynomial,random_forest,mlp
-6.2377972465581975,3.749499288447098,3.749499288447098,-2.7417281713896444,-0.03468588274525353,0.020284214000775833
-6.217772215269086,3.6628522749512356,3.6628522749512356,-2.519189555361072,-0.03468588274525353,0.018591007048580063
-6.197747183979975,3.57676706697273,3.57676706697273,-2.3082867310077604,-0.03468588274525353,0.01689780009638718
-6.177722152690864,3.491267609217249,3.491267609217249,-2.1086057816344153,-0.03468588274525353,0.015204593144192965
-6.157697121401752,3.4063774834709015,3.406377483470901,-1.9197429300608975,-0.03468588274525353,0.013511386191998306
-6.137672090112641,3.3221198994510597,3.3221198994510592,-1.741304366583242,-0.03468588274525353,0.01181817923980387
-6.117647058823529,3.238517685870505,3.238517685870505,-1.5729060788961307,-0.03468588274525353,0.010124972287610765
-6.097622027534418,3.1555932817183265,3.155593281718326,-1.4141736839624799,-0.03468588274525353,0.008431765335416105
-6.0775969962453065,3.073368727760852,3.0733687277608515,-1.2647422618161017,-0.03468588274525353,0.006738558383221668
-6.057571964956195,2.991865658265892,2.9918656582658913,-1.1242561912850761,-0.03468588274525353,0.005045351431027675
-6.037546933667084,2.911105292953332,2.911105292953332,-0.9923689876211826,-0.03468588274525353,0.0033521444788336824
-6.017521902377973,2.8311084291750754,2.831108429175075,-0.8687431420223733,-0.03468588274525353,0.0016589375266394674
-5.997496871088861,2.751895434327187,2.7518954343271864,-0.7530499630347324,-0.03468588274525353,-3.426942555430357e-05
-5.977471839799749,2.6734862384969786,2.673486238496978,-0.6449694198208166,-0.03468588274525353,-0.0017274763777478525
-5.957446808510639,2.595900327347688,2.5959003273476875,-0.5441899872804529,-0.03468588274525353,-0.0034206833299426226
-5.937421777221527,2.5191567352431687,2.5191567352431683,-0.45040849301129404,-0.03468588274525353,-0.0051138902821363935
-5.9173967459324155,2.44327403861511,2.4432740386151095,-0.36332996609524193,-0.03468588274525353,-0.006807097234330831
-5.897371714643304,2.3682703495748916,2.3682703495748907,-0.2826674876981402,-0.03468588274525353,-0.00850030418652449
-5.877346683354192,2.2941633097723226,2.2941633097723226,-0.20814204346906584,-0.03468588274525353,-0.010193511138718261
-5.857321652065082,2.2209700845032487,2.2209700845032483,-0.1394823777264792,-0.03468588274525353,-0.011886718090913365
-5.83729662077597,2.1487073570678463,2.1487073570678454,-0.07642484941771832,-0.03468588274525353,-0.013579925043106802
-5.817271589486858,2.0773913233815167,2.077391323381516,-0.018713289839132785,-0.03468588274525353,-0.015273131995301129
-5.797246558197747,2.007037686839847,2.0070376868398467,0.03390113789638727,-0.03468588274525353,-0.016966338947494677
-5.777221526908636,1.937661653439287,1.9376616534392863,0.08166007765692151,-0.03468588274525353,-0.018659545899688226
-5.7571964956195245,1.869277927154861,1.8692779271548603,0.12479811736796742,-0.03468588274525353,-0.020352752851883663
-5.737171464330412,1.801900705576192,1.8019007055761913,0.16354292437967766,-0.03468588274525353,-0.02209854703059301
-5.717146433041302,1.7355436758029974,1.7355436758029967,0.1981153791382878,-0.03468588274525353,-0.023867038662641518
-5.69712140175219,1.6702200106009917,1.670220010600991,0.228729707174247,-0.03468588274525353,-0.025635530294690248
-5.677096370463079,1.60594236481921,1.6059423648192093,0.25559360942028186,-0.03468588274525353,-0.027404021926737868
-5.657071339173967,1.5427228720693476,1.5427228720693469,0.278908390871082,-0.03468588274525353,-0.029172513558787264
-5.637046307884856,1.4805731416678767,1.480573141667876,0.2988690875983989,-0.03468588274525353,-0.030941005190836326
-5.617021276595745,1.4195042558413684,1.4195042558413677,0.31566459213345277,-0.03468588274525353,-0.03270949682288528
-5.596996245306633,1.3595267671954179,1.359526767195417,0.3294777772292873,-0.03468588274525353,-0.034477988454933675
-5.576971214017522,1.300650696447431,1.30065069644743,0.34048561801596244,-0.03468588274525353,-0.036246480086982405
-5.55694618272841,1.2428855304233388,1.242885530423338,0.34885931256042946,-0.03468588274525353,-0.038014971719031024
-5.536921151439299,1.1862402203183486,1.1862402203183477,0.3547644008440839,-0.03468588274525353,-0.0397834633510802
-5.516896120150188,1.1307231802214568,1.130723180221456,0.35836088217009754,-0.03468588274525353,-0.04155195498312826
-5.496871088861076,1.0763422859035856,1.0763422859035847,0.35980333101293505,-0.03468588274525353,-0.04332044661517699
-5.476846057571965,1.0231048738689024,1.0231048738689015,0.3592410113222838,-0.03468588274525353,-0.04508893824722572
-5.456821026282853,0.9710177406688332,0.9710177406688323,0.35681798929368946,-0.03468588274525353,-0.046857429879275006
-5.4367959949937426,0.9200871424781449,0.920087142478144,0.3526732446180899,-0.03468588274525353,-0.04862592151132307
-5.41677096370463,0.870318794932313,0.8703187949323121,0.34694078022249764,-0.03468588274525353,-0.050394413143372355
-5.396745932415519,0.8217178732253672,0.8217178732253663,0.33974973051368573,-0.03468588274525353,-0.052162904775420973
-5.376720901126408,0.7742890124671296,0.7742890124671287,0.331224468137305,-0.03468588274525353,-0.053931396407469814
-5.356695869837297,0.7280363082987957,0.7280363082987948,0.32148470926408146,-0.03468588274525353,-0.05569988803951777
-5.336670838548185,0.6829633177655925,0.6829633177655916,0.31064561741540453,-0.03468588274525353,-0.0574683796715665
-5.316645807259073,0.6390730604451469,0.639073060445146,0.2988179058399657,-0.03468588274525353,-0.05923687130361567
-5.296620775969963,0.5963680198301189,0.596368019830118,0.2861079384535449,-0.03468588274525353,-0.06101577027964712
-5.276595744680851,0.5548501449634458,0.5548501449634449,0.27261782935374634,-0.03468588274525353,-0.06282839839839395
-5.256570713391739,0.514520852324579,0.5145208523245781,0.2584455409212877,-0.03468588274525353,-0.06464102651714244
-5.236545682102628,0.47538102796478476,0.4753810279647839,0.24368498051989584,-0.03468588274525353,-0.06645365463588927
-5.216520650813517,0.437431029889642,0.4374310298896411,0.22842609580635675,-0.03468588274525353,-0.06826628275463643
-5.196495619524406,0.4006706906866593,0.4006706906866584,0.2127549686624034,-0.03468588274525353,-0.07007891087338326
-5.1764705882352935,0.3650993203958346,0.3650993203958337,0.19675390776001345,-0.03468588274525353,-0.07189153899213098
-5.156445556946183,0.33071570962091146,0.33071570962091057,0.18050153977187244,-0.03468588274525353,-0.07373255895133347
-5.136420525657071,0.2975181328789058,0.29751813287890494,0.1640728992383712,-0.03468588274525353,-0.07558772722184771
-5.11639549436796,0.26550435218546653,0.26550435218546564,0.1475395171026127,-0.03468588274525353,-0.07744289549236107
-5.0963704630788484,0.23467162087341276,0.23467162087341187,0.1309695079250529,-0.03468588274525353,-0.07929806376287542
-5.076345431789737,0.20501668764179204,0.20501668764179115,0.1144276557889311,-0.03468588274525353,-0.08115323203338855
-5.056320400500626,0.17653580083263076,0.17653580083262987,0.09797549890814616,-0.03468588274525353,-0.08300840030390257
-5.036295369211514,0.14922471293247108,0.1492247129324702,0.08167141294857971,-0.03468588274525353,-0.08486356857441614
-5.016270337922403,0.12307868529569976,0.12307868529569888,0.06557069307429708,-0.03468588274525353,-0.08671873684492916
-4.996245306633291,0.09809249308653945,0.09809249308653856,0.04972563472990055,-0.03468588274525353,-0.08857390511544407
-4.97622027534418,0.07426043043653996,0.07426043043653907,0.034185613170071405,-0.03468588274525353,-0.09042907338595808
-4.956195244055069,0.0515763158142275,0.051576315814226614,0.01899716174750965,-0.03468588274525353,-0.09228424165647177
-4.9361702127659575,0.030033497603557446,0.030033497603556558,0.004204048970421481,-0.03468588274525353,-0.09413940992698512
-4.916145181476846,0.009624859887681136,0.009624859887680248,-0.01015264565953855,-0.03468588274525353,-0.09599457819749892
-4.896120150187734,-0.009657171565555789,-0.009657171565556677,-0.02403445701780582,-0.03468588274525353,-0.09784974646801288
-4.876095118898624,-0.027820623120009103,-0.02782062312000999,-0.037405460924868295,-0.03468588274525353,-0.09970491473852662
-4.8560700876095115,-0.04487396689331202,-0.04487396689331291,-0.050232201900915485,-0.03468588274525353,-0.10156008300904075
-4.8360450563204,-0.06082611418840278,-0.06082611418840367,-0.062483622096220715,-0.08302598456246453,-0.10341525127955421
-4.816020025031289,-0.07568640873845656,-0.07568640873845744,-0.07413099138634272,-0.08302598456246453,-0.10527041955006784
-4.795994993742178,-0.08946461976917286,-0.08946461976917375,-0.08514783862163589,-0.1053159161758126,-0.10712558782058153
-4.7759699624530665,-0.10217093488250395,-0.10217093488250484,-0.09550988401995808,-0.1053159161758126,-0.10898075609109582
-4.755944931163954,-0.11381595276594059,-0.11381595276594147,-0.10519497269225708,-0.1053159161758126,-0.11083592436160934
-4.735919899874844,-0.12441067573157705,-0.12441067573157794,-0.11418300929012004,-0.12071231046177466,-0.1126910926321227
-4.715894868585732,-0.13396650208923377,-0.13396650208923466,-0.12245589376481958,-0.13542519952549645,-0.11454626090263732
-4.6958698372966206,-0.14249521835797463,-0.14249521835797552,-0.12999745822730946,-0.13542519952549645,-0.11640142917315079
-4.675844806007509,-0.1500089913204472,-0.1500089913204481,-0.13679340489853298,-0.14729208740583546,-0.1182565974436643
-4.655819774718398,-0.15652035992451063,-0.15652035992451152,-0.14283124513972345,-0.14934732023758462,-0.12011176571417799
-4.635794743429287,-0.16204222703670013,-0.16204222703670101,-0.14810023955221274,-0.16268072000287018,-0.12196693398469212
-4.615769712140175,-0.16658785105211082,-0.1665878510521117,-0.15259133913634548,-0.16647954113238708,-0.12382210225520586
-4.595744680851064,-0.17017083736537497,-0.17017083736537586,-0.15629712749913482,-0.16647954113238708,-0.1256772705257188
-4.575719649561952,-0.1728051297074198,-0.17280512970742068,-0.1592117641006029,-0.1670576906511976,-0.12753243879623288
-4.555694618272841,-0.17450500135278402,-0.1745050013527849,-0.16133092852812203,-0.167947497586731,-0.12938760706674712
-4.53566958698373,-0.17528504620228924,-0.17528504620229013,-0.16265176578903928,-0.16857708271187272,-0.13124277533726092
-4.515644555694618,-0.17516016974593018,-0.17516016974593107,-0.16317283261110094,-0.16877976669358982,-0.13309794360777466
-4.495619524405507,-0.17414557991088442,-0.1741455799108853,-0.16289404474068603,-0.16743032883269943,-0.13495311187828785
-4.475594493116395,-0.1722567777995776,-0.1722567777995785,-0.16181662522874307,-0.1627264921370244,-0.1368082801488018
-4.4555694618272845,-0.16950954832279796,-0.16950954832279885,-0.1599430536944514,-0.15710527787092304,-0.13866344841931594
-4.435544430538172,-0.16591995073286725,-0.16591995073286814,-0.15727701655663184,-0.15661069486853696,-0.14051861668982968
-4.415519399249061,-0.1615043090619379,-0.1615043090619388,-0.1538233582228964,-0.15661069486853696,-0.1423449761313822
-4.39549436795995,-0.15627920247048,-0.15627920247048088,-0.1495880332267122,-0.15661069486853696,-0.14399206437232936
-4.375469336670839,-0.1502614555111006,-0.15026145551110148,-0.1445780593025484,-0.1501106806829489,-0.14563712725976224
-4.355444305381727,-0.14346812831281364,-0.14346812831281452,-0.13880147138925125,-0.13851031143831224,-0.147282190147195
-4.335419274092615,-0.13591650669094113,-0.13591650669094202,-0.1322672765518923,-0.1335541999312671,-0.14856934464381866
-4.315394242803505,-0.12762409218783488,-0.12762409218783577,-0.12498540981248418,-0.13177448038355272,-0.14962858579593852
-4.295369211514393,-0.1186085920496105,-0.11860859204961138,-0.11696669087974476,-0.13177448038355272,-0.13878813052127476
-4.275344180225281,-0.10888790914414415,-0.10888790914414503,-0.10822278176836486,-0.11861171395506644,-0.12458826733825508
-4.25531914893617,-0.09848013182554394,-0.09848013182554483,-0.09876614529824101,-0.058808014877800796,-0.1103884041552355
-4.235294117647059,-0.08740352375036387,-0.08740352375036475,-0.08861000446404443,-0.03670294739772438,-0.09596604631965185
-4.215269086357948,-0.07567651365081085,-0.07567651365081174,-0.07776830266570844,-0.029929882793736526,-0.08100606602337106
-4.1952440550688355,-0.0633176850702113,-0.06331768507021218,-0.06625566479037703,-0.02719360952643443,-0.06604608572709013
-4.175219023779725,-0.05034576606601049,-0.05034576606601138,-0.05408735913636409,-0.02719360952643443,-0.05108610543081006
-4.155193992490613,-0.03677961888556047,-0.03677961888556136,-0.04127926016987271,-0.02719360952643443,-0.036126125134529216
-4.135168961201502,-0.02263822961999118,-0.022638229619991845,-0.02784781210502907,-0.01832086801784424,-0.021166144838248316
-4.11514392991239,-0.007940697841395394,-0.00794069784139606,-0.013809993298082746,-0.011976719777074199,-0.006135162978909134
-4.095118898623279,0.007293773771381851,0.0072937737713811845,0.0008167185535222776,0.004144237549133436,0.009312582413743123
-4.075093867334168,0.02304588981312672,0.023045889813126053,0.01601438041636316,0.02877933457925291,0.02682409264188014
-4.055068836045056,0.0392962725335575,0.03929627253355683,0.03176461713964962,0.0381895886659943,0.045834765110739376
-4.035043804755945,0.05602547221432608,0.05602547221432541,0.048048653896354154,0.04538044860597154,0.06605299238830502
-4.015018773466833,0.07321397753652681,0.07321397753652614,0.0648473478559134,0.04538044860597154,0.08627121966587166
-3.994993742177722,0.09084222593349267,0.090842225933492,0.08214121909744532,0.04669072357657112,0.10648944694343775
-3.9749687108886107,0.10889061392375421,0.10889061392375354,0.09991048077250453,0.06593735149489026,0.1267076742210042
-3.9549436795994994,0.12733950741898714,0.12733950741898648,0.11813506852622102,0.09846985488370623,0.1469259014985696
-3.934918648310388,0.1461692520018505,0.14616925200184983,0.13679466918578365,0.18621973097314445,0.16714412877613555
-3.914893617021277,0.1653601831686271,0.16536018316862644,0.15586874872495637,0.21396679270752428,0.18736235605370216
-3.8948685857321648,0.1848926365316086,0.18489263653160792,0.1753365795135488,0.21770867069019162,0.20758058333126883
-3.8748435544430535,0.20474695797620512,0.20474695797620446,0.19517726686045095,0.2370536112487612,0.22779881060883478
-3.8548185231539422,0.22490351376780615,0.22490351376780549,0.21536977485901865,0.2453737357892114,0.24801703788640073
-3.834793491864831,0.24534270060343077,0.24534270060343033,0.23589295154339762,0.2615940187821854,0.26823526516396623
-3.8147684605757197,0.26604495560327157,0.2660449556032711,0.25672555336438485,0.26389402453544636,0.2884534924415323
-3.7947434292866085,0.28699076623727726,0.2869907662372768,0.2778462689934238,0.26636829795359335,0.3086717197190987
-3.774718397997497,0.3081606801819454,0.308160680181945,0.2992337424632029,0.29221783637139687,0.328889946996665
-3.754693366708385,0.3295353151025695,0.32953531510256906,0.3208665956533482,0.35991481020203125,0.3491081742742316
-3.734668335419274,0.3510953683562128,0.35109536835621236,0.34272345012962874,0.35991481020203125,0.36932640155179774
-3.7146433041301625,0.372821626610758,0.3728216266107576,0.3647829483450352,0.3707869036871346,0.3895446288293642
-3.6946182728410513,0.39469497537540477,0.3946949753754043,0.38702377421109063,0.39638468443531566,0.4097628561069292
-3.67459324155194,0.416696408438074,0.41669640843807354,0.40942467304767416,0.39638468443531566,0.42998108338449564
-3.6545682102628287,0.4388070372052194,0.43880703720521896,0.43196447091958756,0.4222421187367614,0.45019931066206154
-3.6345431789737166,0.4610080999396141,0.4610080999396138,0.4546220933680754,0.4877889976907457,0.47041753793962837
-3.6145181476846053,0.4832809708917324,0.48328097089173205,0.47737658354546575,0.4958914827913145,0.49063576521719454
-3.594493116395494,0.505607169320437,0.5056071693204367,0.5002071197610257,0.49736615271571877,0.5108539924947607
-3.574468085106383,0.5279683683987153,0.527968368398715,0.5230930324460986,0.5402810889674943,0.5310722197723267
-3.5544430538172715,0.5503464040003024,0.5503464040003021,0.5460138205465609,0.5402810889674943,0.5512904470498919
-3.5344180225281603,0.5727232833630899,0.5727232833630895,0.5689491673505604,0.5646990340320542,0.5715086743274588
-3.514392991239049,0.5950811936252948,0.5950811936252944,0.5918789557594688,0.6134388497509479,0.5917269016050247
-3.494367959949937,0.6174025102304306,0.6174025102304304,0.6147832830099615,0.6375786001474464,0.6119451288825913
-3.4743429286608256,0.639669805197209,0.6396698051972087,0.6376424748550231,0.6375786001474464,0.6321633561601577
-3.4543178973717144,0.6618658552505746,0.6618658552505744,0.6604370992117399,0.6556717541372205,0.6523815834377235
-3.434292866082603,0.6839736498101487,0.6839736498101485,0.6831479792835795,0.6581393758247035,0.6725998107152896
-3.414267834793492,0.705976398832449,0.7059763988324488,0.7057562061648832,0.7117217623837129,0.6928180379928554
-3.3942428035043806,0.7278575405033292,0.7278575405033291,0.7282431509352749,0.7192562416645586,0.7130362652704215
-3.3742177722152693,0.7496007487771728,0.7496007487771725,0.7505904762515421,0.7440049318635477,0.7332544925479877
-3.354192740926157,0.7711899407594525,0.7711899407594522,0.7727801474446415,0.7767762017340166,0.7534727198255542
-3.334167709637046,0.7926092839293597,0.7926092839293595,0.7947944431292823,0.7902612757124642,0.7736909471031204
-3.3141426783479346,0.8138432031993081,0.8138432031993079,0.8166159653336552,0.7902612757124642,0.7939091743806866
-3.2941176470588234,0.83487638780818,0.8348763878081797,0.838227649156687,0.8147078002998223,0.8141274016582528
-3.274092615769712,0.8556937980453018,0.8556937980453017,0.8596127719602656,0.8638939830784913,0.8343456289358181
-3.254067584480601,0.876280671802216,0.8762806718022159,0.8807549621037594,0.8638939830784913,0.8545638562133846
-3.2340425531914896,0.896622530949412,0.896622530949412,0.9016382072281596,0.8800094231331858,0.8747820834909504
-3.2140175219023774,0.9167051875352767,0.9167051875352767,0.922246862097112,0.9213372043841894,0.895000310768517
-3.193992490613266,0.9365147498046184,0.9365147498046184,0.942565656002043,0.9250922057562784,0.9152185380460834
-3.173967459324155,0.9560376280342278,0.9560376280342278,0.9625796997385874,0.935886346877896,0.9354367653236495
-3.1539424280350437,0.9752605401830161,0.9752605401830161,0.9822744921614177,0.9888040836677419,0.9556549926012149
-3.1339173967459324,0.9941705173543949,0.9941705173543949,1.0016359263245855,1.0318281032581016,0.9758732198787808
-3.113892365456821,1.0127549090686478,1.0127549090686478,1.0206502952144136,1.0479152021665663,0.9960914471563475
-3.09386733416771,1.0310013883431521,1.0310013883431521,1.039304297081939,1.0551036711673047,1.0163096744339135
-3.0738423028785977,1.048897956578412,1.048897956578412,1.0575850403818543,1.0614041154540532,1.0365279017114801
-3.0538172715894865,1.0664329482479595,1.0664329482479595,1.0754800483248688,1.0643129547516508,1.0567461289890463
-3.033792240300375,1.083595035390307,1.0835950353903072,1.0929772630503576,1.0841724213960942,1.0765439593490884
-3.013767209011264,1.1003732319012043,1.1003732319012043,1.1100650494261042,1.1112495506767022,1.0963278889616002
-2.9937421777221527,1.1167568976245943,1.1167568976245945,1.1267321984819225,1.1112495506767022,1.1153150160376788
-2.9737171464330414,1.13273574224075,1.13273574224075,1.142967930483913,1.1192946605062863,1.131741206371329
-2.95369211514393,1.1482998289501785,1.1482998289501785,1.1587618976559937,1.1339312969703224,1.1470352187833812
-2.933667083854818,1.1634395779520028,1.163439577952003,1.1741041865554018,1.1339312969703224,1.162329231195434
-2.9136420525657067,1.1781457697156188,1.178145769715619,1.188985320108721,1.2268363258201591,1.1776232436074863
-2.8936170212765955,1.1924095480445553,1.1924095480445556,1.2033962593150282,1.2268363258201591,1.1929172560195387
-2.873591989987484,1.2062224229315521,1.2062224229315524,1.2173284046226436,1.2297826305650228,1.2082112684315904
-2.853566958698373,1.2195762732039954,1.2195762732039954,1.2307735969859532,1.2743745511387794,1.2235052808436426
-2.8335419274092617,1.232463348958955,1.2324633489589552,1.2437241186087462,1.2819715249134562,1.238799293255695
-2.8135168961201504,1.244876273787173,1.2448762737871732,1.2561726933804116,1.285548096153718,1.2533662213200236
-2.7934918648310383,1.2568080467854703,1.2568080467854705,1.2681124870113627,1.285548096153718,1.2630394636755005
-2.773466833541927,1.2682520443571372,1.2682520443571375,1.2795371068739434,1.304437526909566,1.2721722638544637
-2.7534418022528158,1.2792020217999993,1.2792020217999998,1.2904406015550909,1.3055667260780544,1.2813050640334267
-2.7334167709637045,1.2896521146819397,1.2896521146819397,1.3008174601269276,1.3055667260780544,1.2904378642123902
-2.7133917396745932,1.2995968400037845,1.2995968400037847,1.3106626111414632,1.3055833275113682,1.2995706643913534
-2.693366708385482,1.3090310971495636,1.3090310971495636,1.3199714213554903,1.3097022005681753,1.3087034645703173
-2.6733416770963707,1.3179501686242583,1.3179501686242583,1.3287396941917606,1.3097022005681753,1.3178362647492803
-2.6533166458072586,1.3263497205792751,1.3263497205792754,1.3369636679424586,1.3141328760355548,1.326969064928244
-2.6332916145181473,1.3342258031259715,1.3342258031259717,1.344640013720943,1.315561291571163,1.3361018651072076
-2.613266583229036,1.3415748504376896,1.34157485043769,1.3517658331676885,1.3167143975471485,1.3452346652861709
-2.593241551939925,1.3483936806408434,1.3483936806408439,1.3583386559163335,1.317544604602975,1.3523652863333107
-2.5732165206508135,1.354679495495723,1.3546794954957235,1.364356436825651,1.3184594994649645,1.3582299581048538
-2.5531914893617023,1.3604298798677843,1.3604298798677845,1.3698175529832681,1.318897467114903,1.3640946298763972
-2.533166458072591,1.3656428009902961,1.3656428009902966,1.3747208004868665,1.322055963550081,1.3699593016479403
-2.513141426783479,1.370316607519328,1.3703166075193285,1.3790653910085862,1.322055963550081,1.375823973419484
-2.4931163954943676,1.3744500283821572,1.3744500283821575,1.382850948148306,1.3248366096856286,1.381688645191027
-2.4730913642052563,1.3780421714202908,1.378042171420291,1.386077503581399,1.3248366096856286,1.3875533169625704
-2.453066332916145,1.3810925218283912,1.3810925218283914,1.3887454930065637,1.3253863710911955,1.3934179887341136
-2.433041301627034,1.3836009403905012,1.3836009403905014,1.3908557518992541,1.3253863710911955,1.3963195424939117
-2.4130162703379225,1.3855676615150672,1.3855676615150676,1.3924095110761905,1.3253863710911955,1.3958397999406371
-2.3929912390488113,1.3869932910703588,1.386993291070359,1.3934083920764042,1.3253863710911955,1.3948974240733476
-2.372966207759699,1.387878804021979,1.3878788040219792,1.3938544023642119,1.3253863710911955,1.3930065575587767
-2.352941176470588,1.3882255418742693,1.3882255418742697,1.3937499303594743,1.3253863710911955,1.3911156910442053
-2.3329161451814766,1.3880352099174993,1.3880352099174997,1.3930977403004525,1.3253863710911955,1.3892009609278981
-2.3128911138923653,1.3873098742828336,1.3873098742828338,1.391900966944518,1.3253863710911955,1.3872642083806241
-2.292866082603254,1.3860519588071667,1.3860519588071671,1.390163110111953,1.3253863710911955,1.3853274558333508
